match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_id,competition_country_name,competition_name,competition,season_id,season,home_team_id,home_team,home_team_gender,home_team_group,home_team_country_id,home_team_country_name,away_team_id,away_team,away_team_gender,away_team_group,away_team_country_id,away_team_country_name,competition_stage_id,competition_stage,stadium_id,stadium,stadium_country_id,stadium_country_name,referee_id,referee,referee_country_id,referee_country_name,home_managers,away_managers,home_manager_id,home_manager_name,home_manager_nickname,home_manager_dob,home_manager_country_id,home_manager_country_name,away_manager_id,away_manager_name,away_manager_nickname,away_manager_dob,away_manager_country_id,away_manager_country_name,data_version,shot_fidelity_version,xy_fidelity_version
3825611,2015-09-27,16:00:00.000,3,0,available,unscheduled,2022-02-14T14:15:30.630820,,6,11,Spain,La Liga,Spain - La Liga,27,2015/2016,219,RC Deportivo La Coruña,male,,214,Spain,214,Espanyol,male,,214,Spain,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,2625.0,José María Sánchez Martínez,214.0,Spain,Víctor Sánchez del Amo,Sergio González Soriano,3157,Víctor Sánchez del Amo,Víctor Sánchez,1976-02-23,214,Spain,576,Sergio González Soriano,Sergio,1976-11-10,214,Spain,1.1.0,2,2
3825609,2015-09-27,20:30:00.000,0,0,available,unscheduled,2022-02-14T14:13:21.074967,,6,11,Spain,La Liga,Spain - La Liga,27,2015/2016,210,Real Sociedad,male,,214,Spain,215,Athletic Club,male,,214,Spain,1,Regular Season,5043,Reale Arena,214,Spain,2535.0,Carlos Velasco Carballo,214.0,Spain,David Moyes,Ernesto Valverde Tejedor,86,David Moyes,,1963-04-25,201,Scotland,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,1.1.0,2,2
3825598,2015-09-22,20:00:00.000,2,0,available,unscheduled,2022-02-14T14:01:04.231179,,5,11,Spain,La Liga,Spain - La Liga,27,2015/2016,212,Atlético Madrid,male,,214,Spain,216,Getafe,male,,214,Spain,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,212.0,Alfonso Álvarez Izquierdo,214.0,Spain,Diego Pablo Simeone,Francisco Escriba Segura,230,Diego Pablo Simeone,Diego Simeone,1970-04-28,11,Argentina,509,Francisco Escriba Segura,Fran Escribá,1965-05-03,214,Spain,1.1.0,2,2
3825584,2015-09-13,12:00:00.000,1,3,available,unscheduled,2022-02-14T13:45:43.728722,,3,11,Spain,La Liga,Spain - La Liga,27,2015/2016,1049,Granada,male,,214,Spain,222,Villarreal,male,,214,Spain,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain,José Ramón Sandoval Huertas,Marcelino García Toral,1617,José Ramón Sandoval Huertas,José Ramón Sandoval,1968-05-02,214,Spain,211,Marcelino García Toral,Marcelino,1965-08-14,214,Spain,1.1.0,2,2
3825570,2015-08-24,20:30:00.000,1,3,available,unscheduled,2022-02-14T13:30:46.502597,,1,11,Spain,La Liga,Spain - La Liga,27,2015/2016,1049,Granada,male,,214,Spain,322,Eibar,male,,214,Spain,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,218.0,Ignacio Iglesias Villanueva,214.0,Spain,José Ramón Sandoval Huertas,José Luis Mendilibar Etxebarria,1617,José Ramón Sandoval Huertas,José Ramón Sandoval,1968-05-02,214,Spain,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain,1.1.0,2,2
3825562,2015-08-21,20:30:00.000,0,0,available,unscheduled,2022-02-14T13:21:45.007898,,1,11,Spain,La Liga,Spain - La Liga,27,2015/2016,223,Málaga,male,,214,Spain,213,Sevilla,male,,214,Spain,1,Regular Season,346,Estadio La Rosaleda,214,Spain,212.0,Alfonso Álvarez Izquierdo,214.0,Spain,Javier Gracia Carlos,Unai Emery Etxegoien,188,Javier Gracia Carlos,Javi Gracia,1970-05-01,214,Spain,21,Unai Emery Etxegoien,Unai Emery,1971-11-03,214,Spain,1.1.0,2,2
3825904,2016-05-08,17:00:00.000,1,1,available,unscheduled,2022-04-06T22:24:27.098717,,37,11,Spain,La Liga,Spain - La Liga,27,2015/2016,322,Eibar,male,,214,Spain,218,Real Betis,male,,214,Spain,1,Regular Season,347,Estadio Municipal de Ipurúa,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain,José Luis Mendilibar Etxebarria,Juan Merino Ruíz,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain,5049,Juan Merino Ruíz,Juan Merino,1970-08-24,214,Spain,1.1.0,2,2
3825901,2016-05-08,17:00:00.000,3,2,available,unscheduled,2022-05-08T22:34:19.136404,,37,11,Spain,La Liga,Spain - La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,207,Valencia,male,,214,Spain,1,Regular Season,353,Bernabéu,214,Spain,222.0,David Fernández Borbalan,214.0,Spain,Zinédine Zidane,Francisco Martín Ayestarán Barandiarán,56,Zinédine Zidane,,1972-06-23,78,France,618,Francisco Martín Ayestarán Barandiarán,Pako Ayestarán,1963-02-05,214,Spain,1.1.0,2,2
3825898,2016-04-02,22:05:00.000,1,1,available,unscheduled,2022-08-30T11:59:18.225779,,31,11,Spain,La Liga,Spain - La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,219,RC Deportivo La Coruña,male,,214,Spain,1,Regular Season,653,Abanca-Balaídos,214,Spain,222.0,David Fernández Borbalan,214.0,Spain,Manuel Eduardo Berizzo,Víctor Sánchez del Amo,385,Manuel Eduardo Berizzo,Eduardo Berizzo,1969-11-13,11,Argentina,3157,Víctor Sánchez del Amo,Víctor Sánchez,1976-02-23,214,Spain,1.1.0,2,2
3825893,2016-04-20,22:00:00.000,3,0,available,unscheduled,2022-04-06T22:06:38.190016,,34,11,Spain,La Liga,Spain - La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,222,Villarreal,male,,214,Spain,1,Regular Season,353,Bernabéu,214,Spain,1008.0,Carlos Clos Gómez,214.0,Spain,Zinédine Zidane,Marcelino García Toral,56,Zinédine Zidane,,1972-06-23,78,France,211,Marcelino García Toral,Marcelino,1965-08-14,214,Spain,1.1.0,2,2
3825892,2015-09-22,22:00:00.000,0,3,available,unscheduled,2022-11-17T12:34:03.613551,,5,11,Spain,La Liga,Spain - La Liga,27,2015/2016,1049,Granada,male,,214,Spain,210,Real Sociedad,male,,214,Spain,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain,José Ramón Sandoval Huertas,David Moyes,1617,José Ramón Sandoval Huertas,José Ramón Sandoval,1968-05-02,214,Spain,86,David Moyes,,1963-04-25,201,Scotland,1.1.0,2,2
3825886,2016-04-23,16:00:00.000,2,3,available,unscheduled,2022-05-08T22:12:08.084025,,35,11,Spain,La Liga,Spain - La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,220,Real Madrid,male,,214,Spain,1,Regular Season,4640,Estadio de Vallecas,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain,Francisco Jémez Martín,Zinédine Zidane,220,Francisco Jémez Martín,Paco Jémez,1970-04-18,214,Spain,56,Zinédine Zidane,,1972-06-23,78,France,1.1.0,2,2
3825885,2016-04-01,20:30:00.000,2,0,available,unscheduled,2022-08-30T11:58:36.465906,,31,11,Spain,La Liga,Spain - La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,216,Getafe,male,,214,Spain,1,Regular Season,4640,Estadio de Vallecas,214,Spain,2575.0,Santiago Jaime Latre,214.0,Spain,Francisco Jémez Martín,Francisco Escriba Segura,220,Francisco Jémez Martín,Paco Jémez,1970-04-18,214,Spain,509,Francisco Escriba Segura,Fran Escribá,1965-05-03,214,Spain,1.1.0,2,2
3825881,2016-03-14,21:30:00.000,1,1,available,unscheduled,2022-05-08T21:25:36.815049,,29,11,Spain,La Liga,Spain - La Liga,27,2015/2016,1049,Granada,male,,214,Spain,214,Espanyol,male,,214,Spain,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,211.0,José Luis González González,214.0,Spain,José Manuel González López,Constantin Gâlcă,226,José Manuel González López,José González,1966-10-14,214,Spain,1816,Constantin Gâlcă,,1972-03-08,187,Romania,1.1.0,2,2
3825880,2016-03-19,21:30:00.000,2,1,available,unscheduled,2022-04-06T21:48:30.272948,,30,11,Spain,La Liga,Spain - La Liga,27,2015/2016,219,RC Deportivo La Coruña,male,,214,Spain,221,Levante UD,male,,214,Spain,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,2480.0,Iñaki Bikandi Garrido,214.0,Spain,Víctor Sánchez del Amo,Joan Francesc Ferrer Sicilia,3157,Víctor Sánchez del Amo,Víctor Sánchez,1976-02-23,214,Spain,677,Joan Francesc Ferrer Sicilia,Rubí,1970-02-05,214,Spain,1.1.0,2,2
3825879,2016-03-13,21:30:00.000,1,2,available,unscheduled,2022-08-30T11:57:52.148978,,29,11,Spain,La Liga,Spain - La Liga,27,2015/2016,208,Las Palmas,male,,214,Spain,220,Real Madrid,male,,214,Spain,1,Regular Season,357,Estadio de Gran Canaria,214,Spain,222.0,David Fernández Borbalan,214.0,Spain,Enrique Setién Solar,Zinédine Zidane,238,Enrique Setién Solar,Quique Setién,1958-09-27,214,Spain,56,Zinédine Zidane,,1972-06-23,78,France,1.1.0,2,2
3825878,2016-04-30,18:15:00.000,1,0,available,unscheduled,2022-04-06T22:11:02.367741,,36,11,Spain,La Liga,Spain - La Liga,27,2015/2016,212,Atlético Madrid,male,,214,Spain,360,Rayo Vallecano,male,,214,Spain,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,2625.0,José María Sánchez Martínez,214.0,Spain,Diego Pablo Simeone,Francisco Jémez Martín,230,Diego Pablo Simeone,Diego Simeone,1970-04-28,11,Argentina,220,Francisco Jémez Martín,Paco Jémez,1970-04-18,214,Spain,1.1.0,2,2
3825877,2016-04-03,12:00:00.000,1,1,available,unscheduled,2022-08-30T12:00:01.034113,,31,11,Spain,La Liga,Spain - La Liga,27,2015/2016,215,Athletic Club,male,,214,Spain,1049,Granada,male,,214,Spain,1,Regular Season,345,San Mamés Barria,214,Spain,2535.0,Carlos Velasco Carballo,214.0,Spain,Ernesto Valverde Tejedor,José Manuel González López,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,226,José Manuel González López,José González,1966-10-14,214,Spain,1.1.0,2,2
3825874,2015-10-24,20:30:00.000,5,0,available,unscheduled,2022-08-30T10:45:09.259948,,9,11,Spain,La Liga,Spain - La Liga,27,2015/2016,213,Sevilla,male,,214,Spain,216,Getafe,male,,214,Spain,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,2480.0,Iñaki Bikandi Garrido,214.0,Spain,Unai Emery Etxegoien,Francisco Escriba Segura,21,Unai Emery Etxegoien,Unai Emery,1971-11-03,214,Spain,509,Francisco Escriba Segura,Fran Escribá,1965-05-03,214,Spain,1.1.0,2,2
3825873,2016-05-01,20:30:00.000,0,2,available,unscheduled,2022-05-08T22:18:35.593034,,36,11,Spain,La Liga,Spain - La Liga,27,2015/2016,207,Valencia,male,,214,Spain,222,Villarreal,male,,214,Spain,1,Regular Season,344,Estadio de Mestalla,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain,Francisco Martín Ayestarán Barandiarán,Marcelino García Toral,618,Francisco Martín Ayestarán Barandiarán,Pako Ayestarán,1963-02-05,214,Spain,211,Marcelino García Toral,Marcelino,1965-08-14,214,Spain,1.1.0,2,2
3825872,2016-04-02,16:00:00.000,5,1,available,unscheduled,2022-04-06T21:49:38.137760,,31,11,Spain,La Liga,Spain - La Liga,27,2015/2016,212,Atlético Madrid,male,,214,Spain,218,Real Betis,male,,214,Spain,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,211.0,José Luis González González,214.0,Spain,Diego Pablo Simeone,Juan Merino Ruíz,230,Diego Pablo Simeone,Diego Simeone,1970-04-28,11,Argentina,5049,Juan Merino Ruíz,Juan Merino,1970-08-24,214,Spain,1.1.0,2,2
3825870,2016-05-01,12:00:00.000,2,1,available,unscheduled,2022-04-06T22:14:25.306942,,36,11,Spain,La Liga,Spain - La Liga,27,2015/2016,215,Athletic Club,male,,214,Spain,209,Celta Vigo,male,,214,Spain,1,Regular Season,345,San Mamés Barria,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain,Ernesto Valverde Tejedor,Manuel Eduardo Berizzo,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,385,Manuel Eduardo Berizzo,Eduardo Berizzo,1969-11-13,11,Argentina,1.1.0,2,2
3825868,2016-04-25,20:30:00.000,2,1,available,unscheduled,2022-04-06T22:09:00.248692,,35,11,Spain,La Liga,Spain - La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,1049,Granada,male,,214,Spain,1,Regular Season,653,Abanca-Balaídos,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain,Manuel Eduardo Berizzo,José Manuel González López,385,Manuel Eduardo Berizzo,Eduardo Berizzo,1969-11-13,11,Argentina,226,José Manuel González López,José González,1966-10-14,214,Spain,1.1.0,2,2
3825866,2016-05-08,17:00:00.000,0,0,available,unscheduled,2022-04-06T22:22:05.828413,,37,11,Spain,La Liga,Spain - La Liga,27,2015/2016,208,Las Palmas,male,,214,Spain,215,Athletic Club,male,,214,Spain,1,Regular Season,357,Estadio de Gran Canaria,214,Spain,1015.0,Pedro Jesús Pérez Montero,214.0,Spain,Enrique Setién Solar,Ernesto Valverde Tejedor,238,Enrique Setién Solar,Quique Setién,1958-09-27,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,1.1.0,2,2
3825865,2016-05-08,17:00:00.000,1,1,available,unscheduled,2022-04-06T22:25:38.174446,,37,11,Spain,La Liga,Spain - La Liga,27,2015/2016,216,Getafe,male,,214,Spain,1041,Sporting Gijón,male,,214,Spain,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,212.0,Alfonso Álvarez Izquierdo,214.0,Spain,Juan Eduardo Esnáider Belén,Abelardo Fernández Antuña,1001036,Juan Eduardo Esnáider Belén,,1973-03-05,11,Argentina,187,Abelardo Fernández Antuña,Abelardo,1970-04-19,214,Spain,1.1.0,2,2
3825864,2016-04-30,16:00:00.000,0,1,available,unscheduled,2022-04-06T22:12:12.933442,,36,11,Spain,La Liga,Spain - La Liga,27,2015/2016,210,Real Sociedad,male,,214,Spain,220,Real Madrid,male,,214,Spain,1,Regular Season,5043,Reale Arena,214,Spain,221.0,Alberto Undiano Mallenco,214.0,Spain,Eusebio Sacristán Mena,Zinédine Zidane,229,Eusebio Sacristán Mena,Eusebio Sacristán,1964-04-13,214,Spain,56,Zinédine Zidane,,1972-06-23,78,France,1.1.0,2,2
3825862,2016-04-19,20:00:00.000,1,1,available,unscheduled,2022-05-08T22:05:19.872448,,34,11,Spain,La Liga,Spain - La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,209,Celta Vigo,male,,214,Spain,1,Regular Season,351,Stage Front Stadium,214,Spain,2419.0,Eduardo Prieto Iglesias,214.0,Spain,Constantin Gâlcă,Manuel Eduardo Berizzo,1816,Constantin Gâlcă,,1972-03-08,187,Romania,385,Manuel Eduardo Berizzo,Eduardo Berizzo,1969-11-13,11,Argentina,1.1.0,2,2
3825861,2016-05-08,17:00:00.000,2,1,available,unscheduled,2022-04-06T22:19:36.200070,,37,11,Spain,La Liga,Spain - La Liga,27,2015/2016,210,Real Sociedad,male,,214,Spain,360,Rayo Vallecano,male,,214,Spain,1,Regular Season,5043,Reale Arena,214,Spain,2575.0,Santiago Jaime Latre,214.0,Spain,Eusebio Sacristán Mena,Francisco Jémez Martín,229,Eusebio Sacristán Mena,Eusebio Sacristán,1964-04-13,214,Spain,220,Francisco Jémez Martín,Paco Jémez,1970-04-18,214,Spain,1.1.0,2,2
3825859,2016-04-30,22:05:00.000,3,2,available,unscheduled,2022-04-06T22:13:17.026984,,36,11,Spain,La Liga,Spain - La Liga,27,2015/2016,1049,Granada,male,,214,Spain,208,Las Palmas,male,,214,Spain,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,211.0,José Luis González González,214.0,Spain,José Manuel González López,Enrique Setién Solar,226,José Manuel González López,José González,1966-10-14,214,Spain,238,Enrique Setién Solar,Quique Setién,1958-09-27,214,Spain,1.1.0,2,2
3825856,2016-04-09,16:00:00.000,4,0,available,unscheduled,2022-04-06T21:50:47.488206,,32,11,Spain,La Liga,Spain - La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,322,Eibar,male,,214,Spain,1,Regular Season,353,Bernabéu,214,Spain,2625.0,José María Sánchez Martínez,214.0,Spain,Zinédine Zidane,José Luis Mendilibar Etxebarria,56,Zinédine Zidane,,1972-06-23,78,France,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain,1.1.0,2,2
3825854,2016-04-29,20:30:00.000,2,0,available,unscheduled,2022-04-06T22:09:59.737573,,36,11,Spain,La Liga,Spain - La Liga,27,2015/2016,1041,Sporting Gijón,male,,214,Spain,322,Eibar,male,,214,Spain,1,Regular Season,4656,Estadio Municipal El Molinón,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain,Abelardo Fernández Antuña,José Luis Mendilibar Etxebarria,187,Abelardo Fernández Antuña,Abelardo,1970-04-19,214,Spain,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain,1.1.0,2,2
3825853,2016-05-08,17:00:00.000,1,4,available,unscheduled,2022-04-06T22:18:12.863622,,37,11,Spain,La Liga,Spain - La Liga,27,2015/2016,213,Sevilla,male,,214,Spain,1049,Granada,male,,214,Spain,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,221.0,Alberto Undiano Mallenco,214.0,Spain,Unai Emery Etxegoien,José Manuel González López,21,Unai Emery Etxegoien,Unai Emery,1971-11-03,214,Spain,226,José Manuel González López,José González,1966-10-14,214,Spain,1.1.0,2,2
3825851,2016-05-08,17:00:00.000,0,2,available,unscheduled,2022-04-06T22:20:48.916919,,37,11,Spain,La Liga,Spain - La Liga,27,2015/2016,222,Villarreal,male,,214,Spain,219,RC Deportivo La Coruña,male,,214,Spain,1,Regular Season,361,Estadio de la Cerámica,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain,Marcelino García Toral,Víctor Sánchez del Amo,211,Marcelino García Toral,Marcelino,1965-08-14,214,Spain,3157,Víctor Sánchez del Amo,Víctor Sánchez,1976-02-23,214,Spain,1.1.0,2,2
3825850,2016-05-08,17:00:00.000,1,0,available,unscheduled,2022-05-25T13:53:32.247303,,37,11,Spain,La Liga,Spain - La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,223,Málaga,male,,214,Spain,1,Regular Season,653,Abanca-Balaídos,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain,Manuel Eduardo Berizzo,Javier Gracia Carlos,385,Manuel Eduardo Berizzo,Eduardo Berizzo,1969-11-13,11,Argentina,188,Javier Gracia Carlos,Javi Gracia,1970-05-01,214,Spain,1.1.0,2,2
3825845,2016-05-01,16:00:00.000,1,0,available,unscheduled,2022-04-06T22:15:36.950932,,36,11,Spain,La Liga,Spain - La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,213,Sevilla,male,,214,Spain,1,Regular Season,351,Stage Front Stadium,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain,Constantin Gâlcă,Unai Emery Etxegoien,1816,Constantin Gâlcă,,1972-03-08,187,Romania,21,Unai Emery Etxegoien,Unai Emery,1971-11-03,214,Spain,1.1.0,2,2
3825844,2016-03-13,19:15:00.000,3,1,available,unscheduled,2022-04-06T21:46:27.892421,,29,11,Spain,La Liga,Spain - La Liga,27,2015/2016,215,Athletic Club,male,,214,Spain,218,Real Betis,male,,214,Spain,1,Regular Season,345,San Mamés Barria,214,Spain,2575.0,Santiago Jaime Latre,214.0,Spain,Ernesto Valverde Tejedor,Juan Merino Ruíz,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,5049,Juan Merino Ruíz,Juan Merino,1970-08-24,214,Spain,1.1.0,2,2
3825806,2016-03-05,17:00:00.000,7,1,available,unscheduled,2022-08-30T11:55:14.910628,,28,11,Spain,La Liga,Spain - La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,209,Celta Vigo,male,,214,Spain,1,Regular Season,353,Bernabéu,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain,Zinédine Zidane,Manuel Eduardo Berizzo,56,Zinédine Zidane,,1972-06-23,78,France,385,Manuel Eduardo Berizzo,Eduardo Berizzo,1969-11-13,11,Argentina,1.1.0,2,2
3825802,2016-03-03,23:30:00.000,0,3,available,unscheduled,2023-02-21T15:55:07.071365,,27,11,Spain,La Liga,Spain - La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,218,Real Betis,male,,214,Spain,1,Regular Season,351,Stage Front Stadium,214,Spain,2625.0,José María Sánchez Martínez,214.0,Spain,Constantin Gâlcă,Juan Merino Ruíz,1816,Constantin Gâlcă,,1972-03-08,187,Romania,5049,Juan Merino Ruíz,Juan Merino,1970-08-24,214,Spain,1.1.0,2,2
3825679,2015-12-05,23:05:00.000,1,1,available,unscheduled,2022-02-28T17:21:43.398357,,14,11,Spain,La Liga,Spain - La Liga,27,2015/2016,218,Real Betis,male,,214,Spain,209,Celta Vigo,male,,214,Spain,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain,José Mel Pérez,Manuel Eduardo Berizzo,57,José Mel Pérez,Pepe Mel,1963-02-28,214,Spain,385,Manuel Eduardo Berizzo,Eduardo Berizzo,1969-11-13,11,Argentina,1.1.0,2,2
3825655,2015-11-07,21:30:00.000,2,1,available,unscheduled,2022-02-14T15:03:39.940644,,11,11,Spain,La Liga,Spain - La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,1049,Granada,male,,214,Spain,1,Regular Season,4640,Estadio de Vallecas,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain,Francisco Jémez Martín,José Ramón Sandoval Huertas,220,Francisco Jémez Martín,Paco Jémez,1970-04-18,214,Spain,1617,José Ramón Sandoval Huertas,José Ramón Sandoval,1968-05-02,214,Spain,1.1.0,2,2
3825654,2015-11-07,17:00:00.000,1,5,available,unscheduled,2022-02-14T15:02:47.627104,,11,11,Spain,La Liga,Spain - La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,207,Valencia,male,,214,Spain,1,Regular Season,653,Abanca-Balaídos,214,Spain,2480.0,Iñaki Bikandi Garrido,214.0,Spain,Manuel Eduardo Berizzo,Nuno Herlander Simões Espírito Santo,385,Manuel Eduardo Berizzo,Eduardo Berizzo,1969-11-13,11,Argentina,396,Nuno Herlander Simões Espírito Santo,Nuno Espírito Santo,1974-01-25,183,Portugal,1.1.0,2,2
3825653,2015-11-07,21:30:00.000,3,1,available,unscheduled,2022-02-14T15:01:39.829787,,11,11,Spain,La Liga,Spain - La Liga,27,2015/2016,322,Eibar,male,,214,Spain,216,Getafe,male,,214,Spain,1,Regular Season,347,Estadio Municipal de Ipurúa,214,Spain,218.0,Ignacio Iglesias Villanueva,214.0,Spain,José Luis Mendilibar Etxebarria,Francisco Escriba Segura,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain,509,Francisco Escriba Segura,Fran Escribá,1965-05-03,214,Spain,1.1.0,2,2
3825651,2015-11-01,17:00:00.000,1,1,available,unscheduled,2022-02-14T14:59:26.480205,,10,11,Spain,La Liga,Spain - La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,1049,Granada,male,,214,Spain,1,Regular Season,351,Stage Front Stadium,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain,Sergio González Soriano,José Ramón Sandoval Huertas,576,Sergio González Soriano,Sergio,1976-11-10,214,Spain,1617,José Ramón Sandoval Huertas,José Ramón Sandoval,1968-05-02,214,Spain,1.1.0,2,2
3825650,2015-11-01,23:30:00.000,1,3,available,unscheduled,2022-02-14T14:58:28.048599,,10,11,Spain,La Liga,Spain - La Liga,27,2015/2016,218,Real Betis,male,,214,Spain,215,Athletic Club,male,,214,Spain,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,211.0,José Luis González González,214.0,Spain,José Mel Pérez,Ernesto Valverde Tejedor,57,José Mel Pérez,Pepe Mel,1963-02-28,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,1.1.0,2,2
3825649,2015-11-01,19:15:00.000,1,0,available,unscheduled,2022-02-14T14:57:20.183688,,10,11,Spain,La Liga,Spain - La Liga,27,2015/2016,1041,Sporting Gijón,male,,214,Spain,223,Málaga,male,,214,Spain,1,Regular Season,4656,Estadio Municipal El Molinón,214,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain,Abelardo Fernández Antuña,Javier Gracia Carlos,187,Abelardo Fernández Antuña,Abelardo,1970-04-19,214,Spain,188,Javier Gracia Carlos,Javi Gracia,1970-05-01,214,Spain,1.1.0,2,2
3825648,2015-11-01,13:00:00.000,1,0,available,unscheduled,2022-02-14T14:56:18.986515,,10,11,Spain,La Liga,Spain - La Liga,27,2015/2016,322,Eibar,male,,214,Spain,360,Rayo Vallecano,male,,214,Spain,1,Regular Season,347,Estadio Municipal de Ipurúa,214,Spain,212.0,Alfonso Álvarez Izquierdo,214.0,Spain,José Luis Mendilibar Etxebarria,Francisco Jémez Martín,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain,220,Francisco Jémez Martín,Paco Jémez,1970-04-18,214,Spain,1.1.0,2,2
3825765,2016-02-07,19:15:00.000,1,1,available,unscheduled,2022-02-28T19:01:12.282464,,23,11,Spain,La Liga,Spain - La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,213,Sevilla,male,,214,Spain,1,Regular Season,653,Abanca-Balaídos,214,Spain,2535.0,Carlos Velasco Carballo,214.0,Spain,Manuel Eduardo Berizzo,Unai Emery Etxegoien,385,Manuel Eduardo Berizzo,Eduardo Berizzo,1969-11-13,11,Argentina,21,Unai Emery Etxegoien,Unai Emery,1971-11-03,214,Spain,1.1.0,2,2
3825766,2016-02-07,17:00:00.000,1,0,available,unscheduled,2022-02-28T19:00:05.673135,,23,11,Spain,La Liga,Spain - La Liga,27,2015/2016,218,Real Betis,male,,214,Spain,207,Valencia,male,,214,Spain,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,2625.0,José María Sánchez Martínez,214.0,Spain,Juan Merino Ruíz,Gary Neville,5049,Juan Merino Ruíz,Juan Merino,1970-08-24,214,Spain,2449,Gary Neville,,1975-02-18,68,England,1.1.0,2,2
3825764,2016-02-07,21:30:00.000,1,2,available,unscheduled,2022-02-28T18:59:10.083580,,23,11,Spain,La Liga,Spain - La Liga,27,2015/2016,1049,Granada,male,,214,Spain,220,Real Madrid,male,,214,Spain,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain,José Ramón Sandoval Huertas,Zinédine Zidane,1617,José Ramón Sandoval Huertas,José Ramón Sandoval,1968-05-02,214,Spain,56,Zinédine Zidane,,1972-06-23,78,France,1.1.0,2,2
